,Unnamed: 0,Price,Area,Location,No. of Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,JoggingTrack,RainWaterHarvesting,IndoorGames,ShoppingMall,Intercom,SportsFacility,ATM,ClubHouse,School,24X7Security,PowerBackup,CarParking,StaffQuarter,Cafeteria,MultipurposeRoom,Hospital,WashingMachine,Gasconnection,AC,Wifi,Children'splayarea,LiftAvailable,BED,VaastuCompliant,Microwave,GolfCourse,TV,DiningTable,Sofa,Wardrobe,Stadium
1454,1454,3800000,1500,Belghoria,3.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1455,1455,4500000,1239,Belghoria,3.0,0.0,9.0,9.0,,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1456,1456,2400000,992,New Town,2.0,1.0,9.0,9.0,,,9.0,9,9.0,9.0,9.0,9.0,9,,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1457,1457,2400000,897,New Town,2.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1458,1458,7200000,897,New Town,2.0,1.0,9.0,9.0,9.0,9.0,,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1459,1459,4120000,897,New Town,2.0,1.0,9.0,9.0,9.0,9.0,,9,,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1460,1460,5800000,850,Lake Town,2.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,,9.0,9.0,9,9.0,,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1461,1461,2875000,1050,New Town,2.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,,9.0,9,9.0,9.0,9.0,9,9,9.0,,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,,9.0,9,9.0
1462,1462,4200000,800,Barisha Purba Para Road,2.0,0.0,,9.0,9.0,9.0,9.0,9,9.0,,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1463,1463,4000000,800,Barisha Purba Para Road,2.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1464,1464,3191000,1480,New Town,3.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,,9.0,9.0,9,9.0,9.0,,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1465,1465,2334000,817,Joka,2.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1466,1466,2334000,1342,Kaikhali,3.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,,9.0,9,9.0
1467,1467,2100000,1150,Khardah,,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1468,1468,2584000,1200,Garia,,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,
1469,1469,7000000,1320,Baguihati,3.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1470,1470,3300000,1013,Barisha Purba Para Road,2.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,,9,9.0
1471,1471,3400000,741,Barisha Purba Para Road,2.0,0.0,9.0,9.0,,,9.0,9,9.0,9.0,9.0,9.0,9,,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1472,1472,9600000,741,Barisha Purba Para Road,2.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1473,1473,9600000,750,Barisha Purba Para Road,2.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1474,1474,9600000,1077,Uttarpara Kotrung,3.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,,9,9.0
1475,1475,9600000,1440,New Town,3.0,,,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1476,1476,9600000,960,Rajarhat,2.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,,,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,,9.0,9.0,9.0,9.0,9,9.0
1477,1477,9600000,1015,Rajarhat,2.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,,9,9.0,9.0,9.0,9,9,9.0,,9.0,9.0,9,9,9,9,9.0,,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1478,1478,2100000,1475,,3.0,1.0,,9.0,9.0,,,9,9.0,9.0,9.0,9.0,9,9.0,,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1479,1479,9600000,1475,Salt Lake City,3.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1480,1480,9600000,1475,Salt Lake City,3.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1481,1481,15500000,1475,Salt Lake City,3.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1482,1482,10800000,1475,Salt Lake City,3.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1483,1483,12000000,1475,Salt Lake City,3.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1484,1484,7500000,750,Barisha Purba Para Road,2.0,0.0,,9.0,9.0,9.0,9.0,9,9.0,9.0,,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1485,1485,2750000,1475,Salt Lake City,3.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,
1486,1486,2900000,1475,Salt Lake City,3.0,,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1487,1487,3372000,1900,Alipore,3.0,,9.0,,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1488,1488,2000000,1980,Narendrapur,3.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,,9.0,9,9,9,9,9.0,,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1489,1489,2300000,1550,Topsia,3.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1490,1490,2000000,1067,,,1.0,,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1491,1491,7000000,890,Tiljala,3.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1492,1492,7000000,650,Tiljala,2.0,0.0,,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1493,1493,4200000,1054,Nayabad,,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,,,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1494,1494,6500000,750,Tiljala,2.0,,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,,9,,9.0,9.0,9.0,9.0,9,9.0
1495,1495,6500000,780,Netaji Nagar,2.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1496,1496,5500000,800,,2.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1497,1497,5700000,1450,Joka,3.0,1.0,9.0,9.0,,9.0,9.0,9,9.0,,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1498,1498,2879000,1440,New Town,3.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1499,1499,3500000,1000,Kamalgazi,2.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1500,1500,5500000,1400,Kamalgazi,3.0,1.0,9.0,9.0,,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1501,1501,2054000,1400,Kamalgazi,3.0,1.0,,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,,9,9,9.0,,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1502,1502,2405000,1200,Tollygunge,3.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,,9.0,9,9.0
1503,1503,2405000,1257,Bansdroni,2.0,0.0,9.0,9.0,9.0,9.0,9.0,9,,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1504,1504,2405000,929,Nayabad,2.0,0.0,,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1505,1505,3000000,1400,Tagore Park,3.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1506,1506,3000000,1400,Tagore Park,3.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1507,1507,8800000,790,Sodepur,2.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1508,1508,8950000,1145,Uttarpara Kotrung,3.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,,9,9.0
1509,1509,9160000,1145,Uttarpara Kotrung,3.0,,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1510,1510,7600000,1145,Uttarpara Kotrung,3.0,0.0,,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1511,1511,4200000,780,Garia,2.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,,9,9.0
1512,1512,4400000,780,Garia,2.0,1.0,9.0,,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1513,1513,4400000,2185,New Town,4.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1514,1514,2875000,2230,New Town,3.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1515,1515,2875000,2185,New Town,4.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,,9.0,9.0,9,,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1516,1516,7500000,1757,New Town,3.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1517,1517,7500000,1052,Hussainpur,3.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,,9.0,9.0,9.0,9,9.0
1518,1518,2208000,1000,Rajarhat,2.0,1.0,9.0,,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1519,1519,9000000,1000,Rajarhat,2.0,1.0,9.0,9.0,9.0,,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,,9.0,9.0,9.0,9.0,9,9.0
1520,1520,3500000,1150,Khardah,3.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1521,1521,3500000,1150,Khardah,3.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1522,1522,2500000,1500,New Town,3.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1523,1523,2500000,1500,New Town,3.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,,9.0,9.0,9,9.0,9.0,9.0,9.0,,9,9.0
1524,1524,2500000,597,Keshtopur,2.0,0.0,9.0,,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1525,1525,13000000,1725,,3.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,,9,9,9.0,9.0,,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1526,1526,15600000,750,Salt Lake City,2.0,1.0,9.0,9.0,9.0,,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1527,1527,7100000,750,Salt Lake City,2.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1528,1528,11800000,770,Behala,2.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1529,1529,9300000,770,Behala,2.0,0.0,9.0,9.0,9.0,,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,,9.0,9,9.0
1530,1530,10400000,770,Behala,2.0,0.0,9.0,9.0,,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1531,1531,7936000,2210,Dum Dum,4.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1532,1532,4500000,2520,Dum Dum,,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1533,1533,7000000,1150,Dum Dum,2.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1534,1534,2255000,1920,Dum Dum,3.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1535,1535,2312000,1562,Dum Dum,3.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1536,1536,6500000,1760,Dum Dum,3.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,,9.0,9.0,9.0,9.0,9,9.0
1537,1537,2000000,1310,Dum Dum,2.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1538,1538,3043000,900,Behala,2.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1539,1539,2973000,1141,New Town,2.0,,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1540,1540,5100000,820,Bansdroni,2.0,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1541,1541,2913000,841,Garia,2.0,0.0,9.0,9.0,,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,,9,9.0
1542,1542,4400000,1350,New Town,3.0,1.0,,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1543,1543,3500000,688,Rajarhat,2.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1544,1544,5800000,801,Bansdroni,2.0,0.0,,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,,9,9.0,9.0,,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1545,1545,3043000,901,Madhyamgram,,0.0,9.0,9.0,9.0,9.0,9.0,9,9.0,,9.0,9.0,9,9.0,9.0,9.0,9,9,,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1546,1546,5800000,1524,Maheshtala,2.0,1.0,9.0,9.0,,9.0,9.0,9,9.0,9.0,9.0,9.0,9,,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1547,1547,21500000,883,Madhyamgram,2.0,0.0,9.0,9.0,,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1548,1548,11200000,822,Rajarhat,1.0,1.0,9.0,9.0,9.0,9.0,9.0,9,,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
1549,1549,3300000,750,Tollygunge,2.0,1.0,9.0,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9.0,9.0,9,9,9.0,9.0,,9.0,9,9,9,9,9.0,9.0,9.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
